user_id,device,date_time,user_type,event_name,event_value,ip_address,device_id
4103098,Desktop/Mobile,2020-04-12 16:16:47,repeat,Purchase,0,ce7f6a83344ab492e9657dda1038b4d34a4f2858,
14472711,Desktop/Mobile,2020-04-12 22:47:36,new,Purchase,0,47baf050e64436fd4ff338d7339ac9ec1c2287b8,
7091779,Desktop/Mobile,2020-04-12 04:41:14,repeat,Purchase,0,043f0d747aac9898bf8b193e7ef847f76dd5576c,
10822556,Desktop/Mobile,2020-04-12 10:44:25,repeat,Purchase,0,4c272768ee28a6de9ed365c79ec1823455bdc94b,
15990471,Desktop/Mobile,2020-04-12 07:43:05,new,Purchase,0,d7ca48aa29024ed751da90fe40c1d2fc74747a67,
430298,Desktop/Mobile,2020-04-12 16:17:52,repeat,Purchase,0,246d1f676f7091167a17fb8911cbd01ff779560b,
13427667,Desktop/Mobile,2020-04-12 03:25:18,repeat,Purchase,0,a81a4f43f6b6e5a3c093c36bad06bd42c14e1b77,
15674915,Desktop/Mobile,2020-04-12 14:02:24,new,Purchase,0,190379274900e6e50e0799122c00e4b90007d5fe,
4330058,Desktop/Mobile,2020-04-12 08:20:34,repeat,Purchase,0,63eeebd4fccde301d75a1d336fcfc6c52b3ba925,
16718778,Desktop/Mobile,2020-04-12 10:47:20,new,Purchase,0,37388663b8af61df948cbc68c3a3343598d039ba,
16721975,Desktop/Mobile,2020-04-12 16:13:47,new,Purchase,0,fe790cf37de34c4aeadc67e07f4a68ad754a825f,
6421275,Desktop/Mobile,2020-04-12 14:43:40,repeat,Purchase,0,dd9809b5b4c19293099e4607a53ec963338f4010,
13468816,Desktop/Mobile,2020-04-12 13:15:12,repeat,Purchase,0,ca046321dc2bd7fde44081bad8c775aea5ffb572,
16365523,Desktop/Mobile,2020-04-12 10:52:56,repeat,Purchase,0,06977ba2636107f5114b99f981e200b6bd2a6aa3,
10304646,Desktop/Mobile,2020-04-12 14:07:53,repeat,Purchase,0,9d00ffd523e7f75badb4b014afb5daabdd0ef91e,
9219924,Desktop/Mobile,2020-04-12 16:20:52,repeat,Purchase,0,99bf7e7ccff499ab4a43768a8409c960a8be1d8a,
5372512,Desktop/Mobile,2020-04-12 15:21:33,repeat,Purchase,0,f8a96cba6c4ce00574753a07deca07112f1e298d,
15851029,Desktop/Mobile,2020-04-12 11:05:21,repeat,Purchase,0,4125b551e9cda454ea989fd0d1483e80e9223576,
14786829,Desktop/Mobile,2020-04-12 20:47:17,repeat,Purchase,0,e0f7066eacb36c9e61eddc0a00cdac1f2ef1c5f5,
16718603,Desktop/Mobile,2020-04-12 14:50:51,new,Purchase,0,32053c290095b2af5d74f5a676f144421bcc12c3,
16721184,Desktop/Mobile,2020-04-12 14:05:48,new,Purchase,0,8c92c10923569962f5b3de7be9a47db786d2e532,
15543789,Desktop/Mobile,2020-04-12 06:18:54,new,Purchase,0,9c7bb431c8e32dcd8401dd1f0be36f9157afaf17,
11478886,Desktop/Mobile,2020-04-12 19:22:58,repeat,Purchase,0,5aae33cf3a24c21c6aa76b142ff13acc8d3352b7,
7430136,Desktop/Mobile,2020-04-12 21:13:57,repeat,Purchase,0,6a99bd739ea00ce88169b3e2daefc7d0f881863b,
16715447,Desktop/Mobile,2020-04-12 16:56:58,new,Purchase,0,29f6328248e7eefa337fe89e4abb347b182aadbc,
5033100,Desktop/Mobile,2020-04-12 05:16:38,repeat,Purchase,0,f4fd72257e08dabc13eedca868a42de562f2020f,
15117739,Desktop/Mobile,2020-04-12 18:24:37,new,Purchase,0,2454716a717e8698a05d4485dd5fcb4594cf94c7,
4462573,Desktop/Mobile,2020-04-12 17:41:46,repeat,Purchase,0,28b9546f04ef5b2d3e13ccb0e12cefbead4ab19d,
4317899,Desktop/Mobile,2020-04-12 13:42:36,new,Purchase,0,3c8950797d795adf36958473855f644818201833,
11888016,Desktop/Mobile,2020-04-12 20:46:46,new,Purchase,0,3d8945b21875bf59e322cb7cc6889eb9f09dfb75,
742559,Desktop/Mobile,2020-04-12 00:21:47,repeat,Purchase,0,0450eefeb572852e45e5514428ab71bde6395c15,
5854396,Desktop/Mobile,2020-04-12 18:37:27,new,Purchase,0,b216ce32b49668ec7eda3886132ff96985dcf329,
15762261,Desktop/Mobile,2020-04-12 23:41:20,new,Purchase,0,d915fea89374006053f83bdbaf087e61943fc0f3,
4657884,Desktop/Mobile,2020-04-12 11:24:34,repeat,Purchase,0,006c91e0fbab78fe6a73479e8d81bf0febacf5b6,
14783231,Desktop/Mobile,2020-04-12 17:07:26,new,Purchase,0,8900747eb1cadc1d5bf23b926279af430a50dbd3,
15700598,Desktop/Mobile,2020-04-12 15:45:51,repeat,Purchase,0,6db23d380ac2c2f8ba06a174453799986e9a6b9d,
3951449,Desktop/Mobile,2020-04-12 10:29:56,repeat,Purchase,0,c3ed891ec39c96a5b92a4322f7044b57eb164aae,
12918816,Desktop/Mobile,2020-04-12 21:45:48,new,Purchase,0,ddb6006e42235e73d9d5511912fa1ef087f52766,
15400009,Desktop/Mobile,2020-04-12 05:21:46,repeat,Purchase,0,e002c3a65e224065ff416e56fc576c794c8f93f1,
