user_id,device,date_time,user_type,event_name,event_value,ip_address,device_id
15689223,App,2020-01-27 18:52:30,new,Registration,0,fecb2a661963c10bec7c9f30855a69025930ae74,3770377a9dabe71ebf3029da44a1803a9c77b436
15688000,App,2020-01-27 17:08:08,new,Registration,0,9894d47dc6af76ce094876842fd9a41b27a71672,d02eb383c8187cfea6ec774a9fd4fbcfcc67b776
15684889,App,2020-01-27 12:40:10,new,Registration,0,158998e3c1e6563995ad276706881a1392d046a3,fb3ad3eaf2132059ec9c696358d45c8b31f46a3c
15686148,App,2020-01-27 14:21:47,new,Registration,0,6a9a3a13f84df238f6877727debed4ede2c77f74,2f1ec934d8580df8fc495b173f8e4ce30ac161d1
15683625,App,2020-01-27 10:50:28,new,Registration,0,8d04c0a76f3049cfbc674fdfb4c8cb36958db157,c6f2ef44268ed9e1ea9d0ad664755864ac4eebb2
15684330,App,2020-01-27 11:51:24,new,Registration,0,3e65b4b9e864a112b65b3e455e94db402c6ff08a,da346ba589fafb7c32993b8a6c0383600ea8d365
15689430,App,2020-01-27 19:21:56,new,Purchase,0,24d1558b2fc3c10b30da9eff11d412fa578498b7,cd2ac049b7d546f22b5ecbb96d5e0a84b376457e
15691987,App,2020-01-27 23:54:47,new,Registration,0,29f68ac812a7f90bef66ea8c2a219c084635ea13,988865af6efbf48e7efd79e270647d7347681cd9
15689924,App,2020-01-27 19:49:11,new,Registration,0,d034190fc967e599f49804b0fac574c37f66c11a,db7adef9daaf689c9e1fc2590c48175ffcb5e803
15682253,App,2020-01-27 08:42:31,new,Registration,0,667b97b21e98ff79ca73b0c629d739fb026ff31d,9c23d413f974df40f781facd8a9c56843cd25577
15690823,App,2020-01-27 21:08:33,new,Registration,0,dc77389f97705f779463991ac0f72e9bc8a27361,621a75bb7f65ad55a4d96f6ef0ebd4da692c31aa
15687871,App,2020-01-27 16:55:53,new,Registration,0,6f9365a63b324031d283470bf6d01d43d9849f10,8386fa763cf403fa4564b0e499446afdde0b0312
15687952,App,2020-01-27 17:03:07,new,Registration,0,a68131bb6535e31a21a5405b5179b862242fbd7d,3686e507f45137f0601346541b30a69b55bbbf2e
15686914,App,2020-01-27 15:30:02,new,Registration,0,72dab9e1511c432fe55d0051023784e3417fee79,5e31097d3b5e364ebf6cc680e9f72a9619a34e93
15691161,App,2020-01-27 21:43:34,new,Registration,0,4b94d33b78b89c5653da37bfa8c997ba44bf6086,a0747cf74645e2436d8f0255813b5332b3c39145
15683464,App,2020-01-27 10:33:01,new,Registration,0,ceec05ba47716a871740db72038906acc1e48334,4fd69e23aef490bb10a8e2cd59e7e133015ea98b
15683227,App,2020-01-27 10:10:42,new,Registration,0,111b835623602192c4da797a925c569e0f6d5b08,560b5110f1cd1e9441b62190433e053250bfb510
15689433,App,2020-01-27 19:10:58,new,Registration,0,18bcead289da7490c35fd5d2fa2d2d94e57db48b,edb2524fafb673e7c19ae697cdf41c0f5963002d
15280488,App,2020-01-27 18:05:25,new,Purchase,0,6cb465a82fee84b8abe84643c6e5c3dff11e922b,04330624a36b2ffdd9d56c494d6d0a497f423b9d
15682694,App,2020-01-27 09:25:02,new,Registration,0,e9469c14c747166d367120bc502a936073987c15,25655837ef3389780f6f1269f92f62efae8b4efe
15684879,App,2020-01-27 12:39:09,new,Registration,0,64043af792f6aa54da46b19a8a994044094125d8,818112e9e401491baadfbf84c4c1b351d9015354
313528,App,2020-01-27 20:21:04,new,Purchase,0,5f5a77ed1c0c67d42deb2cd4b1e3789a70ee8c97,8b07b715aae3915bd44973fcbc8d978f513d139c
15691351,App,2020-01-27 22:09:07,new,Registration,0,2e6c727f0743192f0b344f06e76603302cc9d470,010d1c8f28fe10f18dfb436e01ff6f0dcd66b451
15687989,App,2020-01-27 17:07:12,new,Registration,0,2c91ba698236c789fdb8508045b391bd7f7b5202,10d4cd905b1921e87d773bb6f659ead5ae23bbfe
15688409,App,2020-01-27 17:47:16,new,Registration,0,3b763bf455c4fb558cc7de0ff0343f22f95ec1fd,49d34d9d7fc1a92fc40f165bb108d330aac70503
15682693,App,2020-01-27 09:24:26,new,Registration,0,7205032c0a27212267e8606759b63508d2adf75e,9b2f1303a47ea9a44211fd6e94c994b3dc3a73f3
15689881,App,2020-01-27 19:44:44,new,Registration,0,48dc75e95e1c0b02a9f69d446e85ef191e7dbc49,0c919b148fac7eb9667746df1ec4f483fb8efd5a
11079212,App,2020-01-27 13:49:24,new,Purchase,0,b223e0d6089fb8c73bce2489d93a9e0e4e48a0d0,e5126cda74734edcc61556599d1b18af5f8fa14b
15679985,App,2020-01-27 02:38:49,new,Registration,0,3ea2a20560bef01051ddadb11f173470d14e507d,ad3a80f6e6fa5a5dca7a5afc3defe897d865a95b
12291892,App,2020-01-27 09:45:00,new,Purchase,0,5f2cdb4eb1d3b1b0618dfcb6c2a5293afc60057d,aa2a4968dbe5770653cfc6b07c10d9239f15a7dc
15689275,App,2020-01-27 18:56:24,new,Registration,0,b3c20d91977d0031a36b35152c2a844e60565960,52aa00f6621fe2d5fa3fa04e8393f9bcc58bbe56
14905008,App,2020-01-27 08:34:05,new,Purchase,0,de523a77fe7383247e965dfa34ee8a55e26dd491,57ac0d6ecb3712a5181f603f2bab3c3b92a44200
15683548,App,2020-01-27 10:42:48,new,Registration,0,bbddab2743bca70c39ea9fa810a5ebc94734119b,77109580fbb161afceb489e61f309e56368d3f5d
15682054,App,2020-01-27 08:21:23,new,Registration,0,79c6ed2893ed1df2ee7fd7276988d501193c8f99,90386e2615119578d22d6c73b812cbd73021fd03
15688651,App,2020-01-27 18:07:00,new,Registration,0,70a76cb60e9cb4c4ead506234e32c7b823f6260a,28599cf01634d3bd64641cfd9ee1041ee47b23f2
11317218,App,2020-01-27 22:41:29,new,Purchase,0,923210e20412246b77140d1421b96d8141c78640,5f38fcad96f427d4977cfea266df9ccb8aea1111
15683728,App,2020-01-27 10:58:22,new,Registration,0,751e3133ead1f98783c06140a946504a0c38ef3d,9b187dbdfba987cfde72043aaf0a51d1ab3f70c4
15687556,App,2020-01-27 16:29:06,new,Registration,0,3f62adc0d9bf31bbeed1d80699a3c65867f8557e,f105cc7dbeaf146918c513a10d58136753bb4169
15683016,App,2020-01-27 09:53:03,new,Registration,0,0807c0df531a7ad772d2380efb30c7e499251e7c,afbb89aa5e9e2b7cac8f9cba347e289722800592
10455729,App,2020-01-27 09:47:50,new,Purchase,0,59ec46688743903cf640372e1294b7e4a2ea6cc4,7996fa164bdedab7d7169aaaae4fb9d1bb941d47
15682100,App,2020-01-27 08:26:42,new,Registration,0,23038695760ad507b661a16b9dba1364e1b198cb,396f357781452824e9b3742ee83c13564bcd8e4e
15690113,App,2020-01-27 20:04:32,new,Registration,0,eb0fef7f6282b9f3f6fbac4a8367d0ca64632c98,17accd2b039fe09afdee527d91f377eabd43e702
15682032,App,2020-01-27 08:18:53,new,Registration,0,2438095da6e257e4a6febd048cf264af0f940ed1,f4c6f8be242d7915ed03b26610d6fa1bbe59c349
15680152,App,2020-01-27 03:35:18,new,Registration,0,6f3d51dffc7e83ab0c1f2466e5f78ba48c5e5fc5,bbbb25541a03b20a84d8593687af3d685c3d459a
14531592,App,2020-01-27 14:59:10,new,Purchase,0,1e2fc2c1833919fb1352550a7a30e8bdca14538a,4fdd86ce7108ce11d1a884df3bd3aec717d11f68
15689407,App,2020-01-27 19:09:03,new,Registration,0,c65979a85451f8a1eebd84752fa7bbb16dd552df,88b670fea0bbe2a9f90093564b8d34e4690e7899
15679776,App,2020-01-27 01:29:08,new,Registration,0,a8b21c84635aadf1a0f70cf9ff2e6be53704eac8,0e860d316f6184f09a3c78515a2aac209ee672c2
15691081,App,2020-01-27 21:34:29,new,Registration,0,7d9f9e3892d7d93698997f38e6a21e9ae8f83440,d3f718f6e8a42c6337bf28a6a5d05397ba3139cb
15681966,App,2020-01-27 08:11:54,new,Registration,0,df4db8caf16864e54a64c8db47487106b480af8e,1aeaab070725d58be5ea8d425dcbe9f0147a260a
15683857,App,2020-01-27 11:09:43,new,Registration,0,5621164eee540c6de165b642284c2568158d4b9d,5e776e0d7ed16405520e1647863be0901ace0899
15682735,App,2020-01-27 09:27:59,new,Registration,0,c0e3a5a50e7d4d4911f1bcf4d5233c0438ad7889,2bdb16992bf65a1e172c6b7445c29f2267be6c90
15685688,App,2020-01-27 13:43:47,new,Registration,0,0851a78d52f7ebd744d51024f0077160333d9e8f,a8604fa60d7f380ae1185bae37f7bdc6ae97af8f
