user_id,device,date_time,user_type,event_name,event_value,ip_address,device_id
7140286,App,2020-01-26 16:34:07,repeat,Purchase-repeat,0,9321892e81050c9e21d78a64ea182d598b8d64a7,0cc385f3ec38ddccc14cb7e8909e0129c0397cff
7281609,App,2020-01-26 20:20:26,repeat,Purchase-repeat,0,8104d94a13931937f75b1bcf8064c799056280c1,cc314e9ca894ca2ceb3c05c17d86ec69a3b4303b
1513759,App,2020-01-26 17:05:09,repeat,Purchase-repeat,0,2dd8137027383869462aa9a894c1df2805e91d72,93f1eaf8d402066f6e4c136cd68c0c44c5b4dd3c
5134780,App,2020-01-26 03:43:00,repeat,Purchase-repeat,0,19b1874e46281d94d2f9489c93387a5e0fa261ae,f24b6109e5f328c76273125ce15030d6944f5efd
15667790,App,2020-01-26 15:36:08,new,Purchase-new,0,1cc40826213afdadac3f83e7bb951b9858c2aac5,245e68f55915da2b825ef922b706237a58d00bf5
3896847,App,2020-01-26 10:17:51,repeat,Purchase-repeat,0,2c0ea5164b3206d7c3e9dd5f469a9b313a368a67,0bfed96afe930e52fc27357f121c5c6a3ee25390
6702040,App,2020-01-26 19:54:12,repeat,Purchase-repeat,0,1f4dc51101cd21428baacfe2483c6a89c609ef5d,23dfed7d3294801c22db93309be83105f9a0b727
3372970,App,2020-01-26 13:52:05,repeat,Purchase-repeat,0,9123eb88bd199b41100ba3a4cd90dbe45f4e5327,299c9824066e182a741c764c7b3e1848fff5c4ec
4751942,App,2020-01-26 00:06:44,repeat,Purchase-repeat,0,f0b0d79a2c04c19197b0a0af33e59e6e3cf2a771,532e857327dabb5f20b9d26dbf98319b11a0e75c
11312383,App,2020-01-26 13:33:32,repeat,Purchase-repeat,0,0c7b0dce469c4ea80cfc4d45c730e1eafcfe057a,2ed2afeb552cca4676d9156ea70ad3e53b05fc7c
10418364,App,2020-01-26 03:56:58,repeat,Purchase-repeat,0,7484ff684603e0c464c4e66a7c6db466da1fdf03,d83a0ac4372e422cec1783b4e67375f7a29c4a58
8566289,App,2020-01-26 20:54:26,repeat,Purchase-repeat,0,e9d2835039d8d168c572b379c5ec90843d1a70cc,1b1f345045f6a7decf2133a93b5b7fbfcfb5dd4d
3991246,App,2020-01-26 09:42:27,repeat,Purchase-repeat,0,aef517ebf9671e0ab66e6cd513b53c95491d78a8,1c18582d5c0ebaa7f701a64bfe5922161eccea02
5662872,App,2020-01-26 11:34:37,repeat,Purchase-repeat,0,1de9b38fe7763a15e01447a647fdd7e2c582a968,1e415f9eb6f617f404efa1555370ceae5adde498
1168040,App,2020-01-26 11:35:38,repeat,Purchase-repeat,0,f741b6af018f4bf6acfc24657cd1450a772cd997,f488cba52fc3b730b0439023ae5840c8fbdb0d36
14862484,App,2020-01-26 19:18:36,repeat,Purchase-repeat,0,da91831ff0dda7b9fdd0d4c6ecdf58028932bd25,9c36f4ce8f4004921a311182d70d0f1aedcb0b6f
2605629,App,2020-01-26 07:12:49,repeat,Purchase-repeat,0,ac71dcdc8f75fa130272d47e40b719a909a8c767,4cbcd794098c8815f2e31be9f529e216687d3fad
4803382,App,2020-01-26 09:28:04,repeat,Purchase-repeat,0,813b94c8b39f7f5d44c0c16829cf4f6cfcdf2a1e,5b073747c01bf3e9c640ee069c2cf11f75c27ba2
2941362,App,2020-01-26 04:00:47,repeat,Purchase-repeat,0,6d942b6b648221c8e309768ceb8598caf415c6b4,65552444aa44546340c3a58ea741627fc001bc85
6265465,App,2020-01-26 08:51:06,repeat,Purchase-repeat,0,ddaa2d49497e41f7c5773581918a50d231a31c1c,22859442d9c602d827f2b1ae5c6cc26516ad8ee1
2424663,App,2020-01-26 06:44:59,repeat,Purchase-repeat,0,6973ac58206e47bb5d03ae54cb841f264365075d,782f68cf915cc1a1189995d55296a5bca7db34cc
7297969,App,2020-01-26 18:14:01,repeat,Purchase-repeat,0,c0ae7e5615faaf574dd2d092a4d7dbaebb58a044,7ddf6882c2f95e11350c5126190a046c7ae4cff1
759405,App,2020-01-26 11:19:49,repeat,Purchase-repeat,0,9ec3242d09f0cfd9a1e3a5905b775ca0b6c616a5,6f074405399db8f0d10346d68a03e16a2b331ecb
1280916,App,2020-01-26 18:08:23,repeat,Purchase-repeat,0,f18cb2e7b6a2271f99a449bd4a55c4c614845713,069c8c4f2d53b987c3dcf4d1a28d4775a30879f0
2467287,App,2020-01-26 12:36:09,repeat,Purchase-repeat,0,362cc754cee11cfacdb10a5373257538434cad8e,839aa928968ee1c178dfe2530d80b86664bba4ff
3552121,App,2020-01-26 12:30:35,repeat,Purchase-repeat,0,768383812cbc40d3b61b615b86a3bbb3127e6aba,78ef15196fc6ecf64146a3b3b5f409ba6f5f54e8
15670631,App,2020-01-26 22:36:05,new,Purchase-new,0,68fde9fef7e1e10df51f093d8a8c553f07940cf8,735bad87d7b4a61cd11124602abf6dc72fed2daa
9055734,App,2020-01-26 05:51:58,repeat,Purchase-repeat,0,e307997c7c9f725c8fbd5e5de7d945697d198622,e0fad9610ec52619eaff466bc2a08d3873154020
1881874,App,2020-01-26 14:43:58,repeat,Purchase-repeat,0,10b7f473f631b87b18865793bb711bb016a13cc0,43890cd461d69443188354f2c5c5279d3fccba69
7201026,App,2020-01-26 13:23:47,repeat,Purchase-repeat,0,c73ea73a054b4b533a9904fc53b6fe3f8ff312b9,2f2b61392aa013f4d0f499a93bedb02ecbf52402
5729249,App,2020-01-26 16:20:52,repeat,Purchase-repeat,0,e85b4b3aba5170d5c20576be6e453e4285018230,c29a6c1f352c01b849463264dbbc5e0c2226bd7a
6713918,App,2020-01-26 18:39:28,repeat,Purchase-repeat,0,5f756f43c07b7c82a1d34d2dbc8422e207d9b999,755c3f9a030e24c56eae0a670bf9c875ec53083e
4425367,App,2020-01-26 18:15:36,repeat,Purchase-repeat,0,9e180ffde72b33bad0720139e46eb8411a3aa1ab,afeeed046a804d0379d7c3dc541c7cd803e126bf
4618514,App,2020-01-26 08:01:19,repeat,Purchase-repeat,0,42e94e79d225afa35017117bb2049f3069fadd0d,95ef50308d219bc444be5aadddf7fc9682da251b
1608497,App,2020-01-26 09:40:44,repeat,Purchase-repeat,0,f2677bfd06e424c09be8684d14019d52ccf358a0,85673382ac65c590ed97a3ef41b95c0202c4d1a2
777220,App,2020-01-26 07:29:08,repeat,Purchase-repeat,0,05241f66e15c862d0cf76a02601d604b7d0e63a1,979203acf45812535453ab80dcbcac24ca64c1b9
2155446,App,2020-01-26 16:07:57,repeat,Purchase-repeat,0,b99e4be0a5f5c570c1c92b1dab4c05808e4f8248,c9bf8ba34953ae2a499b8ac6a31c4ffe00c3e39c
1422721,App,2020-01-26 18:34:03,repeat,Purchase-repeat,0,498fab6cf1bfb7d6dfa3072e6ffcdfeddb0e9db3,172e594fd660aec8c0429f757b7142501f985274
13470910,App,2020-01-26 07:29:31,repeat,Purchase-repeat,0,55d2f4122985ad9858cbb2deb426673100be7c85,f88370b25ca99a91625ec451fd1a1e8cf097ba91
14007135,App,2020-01-26 17:09:14,repeat,Purchase-repeat,0,2a1c83f1c8f12498c5a81029d99fe079cbe39425,9c44651e1c2fdeb3a10fbaaa9f75fa9f4dbc6f80
