user_id,device,date_time,user_type,event_name,event_value,ip_address,device_id
4634653,App,2020-04-07 08:56:20,repeat,Purchase-repeat,0,3581351b72c9fa0f2084c208b728518c0c394255,93dd2281230c57f0828c6a5cbf5ff8ec8aa13561
8198248,App,2020-04-07 16:30:28,repeat,Purchase-repeat,0,119093f396e540d07a30bd5f2c4b5e2fea5e1a1a,370b7a3a4fe19f764a2a15fb6b492bd68fa47dfe
7040571,App,2020-04-07 09:34:45,new,Purchase-new,0,1101c61a7d8278a59d9cab164a2da22970c79778,38788fb0a85a4536938ec5f8462a2b765b7fab39
12839162,App,2020-04-07 21:02:19,repeat,Purchase-repeat,0,3f0d09348a77583b04ea08be0373f48610f9d259,ec2864fbcb4878d03c99683124cd65c5bf799ff8
1891096,App,2020-04-07 14:43:42,repeat,Purchase-repeat,0,7434e7c1eed887d9cfec29fdac6b96d6172e1f69,1d13e9db3ed56c297f50db692996be9fff17fd17
5153675,App,2020-04-07 21:21:05,new,Purchase-new,0,2655096b524710944de69f4562b466c7f86b97a9,8e49897455960349a357cce8995dec0e5e36e3fb
3059183,App,2020-04-07 17:24:19,repeat,Purchase-repeat,0,d8ec8ab9828dc042fdf4b7c916f9c0f890f67369,970f736d81266ed5f966168801439213feeb444c
4376097,App,2020-04-07 06:24:45,repeat,Purchase-repeat,0,bcb2e002b4889edffaa877e85bae4a558cbb6608,bdc8e40d9d5aaad14fa4a2dc60285e1f020bc34c
10340914,App,2020-04-07 00:04:12,new,Purchase-new,0,43e70f57b0fe0394900249865b2386750ac5c358,f4261ec0520659334789363d38c35846878564eb
4630426,App,2020-04-07 06:09:52,repeat,Purchase-repeat,0,0b9cd916be2734a8b88f84a0d7457c318b8a6f63,6b645401d66bea820d125765ebacb470033d118b
15734910,App,2020-04-07 15:14:54,repeat,Purchase-repeat,0,5890dd2ac139feb135e705148779a401a3adb84d,60245401f71b9c1ae2e2cdf8277097e5da6e41a1
