user_id,device,date_time,user_type,event_name,event_value,ip_address,device_id
5023737,App,2020-04-09 00:10:21,repeat,Purchase-repeat,0,7b61ccb809055a218cd8124e8d875bfc34305318,dacf378adf5bddc6776e23edc12d18f2ce3b3222
3776394,App,2020-04-09 21:25:52,repeat,Purchase-repeat,0,19e344f6424b19aff490b5541bd55f6d93f9b8fa,12176a58bb3804bf39edf787288f1376886f1386
13429180,App,2020-04-09 19:53:18,repeat,Purchase-repeat,0,d1a3b770ed1b8b6a396879ca6d58c2a451bdecdd,1662b104ed0a9a97aae5435ee964c58796c14dce
13863313,App,2020-04-09 23:38:41,repeat,Purchase-repeat,0,a2012a14def25c6f50396469141bf720a0460c20,3ab7ec8f339755d97a266180a2dab5bd811f0a71
4006426,App,2020-04-09 16:09:58,repeat,Purchase-repeat,0,288d30b8be3cd8cb1c8c24a91dfae4bfa21962e4,09351dfe1934b852d8c3a78e9a91e7cf0085a0c1
7241584,App,2020-04-09 05:32:24,repeat,Purchase-repeat,0,183d97bdb4b697bce0d6de20b4c3b43c9b3edbe3,ab0c6686b3d04b9872b4ddfdb62a5e91068d69ee
5203074,App,2020-04-09 16:33:52,repeat,Purchase-repeat,0,410fbad046c012b0f5e4feaf011e6f7f4877918f,617415c7a2463cbb424f28e35cf244aca2921725
5556420,App,2020-04-09 09:27:25,repeat,Purchase-repeat,0,4f4a82c139e8d7547d0d9693e50976e57bc3ee91,ead655b8a66e685b297085c47b9674f5261004b6
2391759,App,2020-04-09 08:59:49,repeat,Purchase-repeat,0,8b90f9161e8e5cd4c64b5833f59b3e893b77b0ff,42a6f0d19a6b1546e25becf806542ca34c1bc1c7
3852039,App,2020-04-09 05:05:30,repeat,Purchase-repeat,0,55742665e9a27a7f384964f0d3879dcb78473ab5,00c43b69530cf351eb69839fdcee539ee29dbef2
162788,App,2020-04-09 11:23:17,repeat,Purchase-repeat,0,a377a9979dd57edee416b57758a97174efa34c73,25c7a997e15ad27d08b2118285603e6db4854454
7651902,App,2020-04-09 14:12:57,repeat,Purchase-repeat,0,535db26aa8a6d7332006cee2e87bd41faa1713bf,b0eb48bd2b55198246929cd3d0e270f09d7f1a5d
11472143,App,2020-04-09 11:36:41,repeat,Purchase-repeat,0,932eaa178f9672da77b3a8e2bf74ec72511dec40,2e610b87e886ca1c6e91ed98aad9a178a403bc19
1570696,App,2020-04-09 17:49:25,repeat,Purchase-repeat,0,58711b9b748f86a65655def63d3543bdcc0c58db,b1666bc3d489d8c6c6f47962f98eb54e2a32a12e
3418287,App,2020-04-09 10:23:53,repeat,Purchase-repeat,0,1f0d451b861f68f780239c54e5c8a8fa50367414,9dca64eca7bcb78c6197fb8e984506c3cc0f9707
13621989,App,2020-04-09 14:38:52,repeat,Purchase-repeat,0,a52df3cd7e51339650e251b4440303d8fce2309a,56e7741ff9830004388ba501fc9b9d89dae0330e
15388871,App,2020-04-09 16:01:28,repeat,Purchase-repeat,0,4cc9a3ada17363e71b6e443182a0d150a6b0d576,f5dc06704e088cfd4b11678b7613de0fc02afd28
9710573,App,2020-04-09 16:42:09,repeat,Purchase-repeat,0,2d698a44158eb48508982194b3c11e0a67572149,956830b983b8677925f25d7881bc2147da84e3f8
6935766,App,2020-04-09 18:25:31,repeat,Purchase-repeat,0,babe5d6e1d59a36185f561c0d4538e592be17f11,5aba96fc5b67b5689a170c80260bb82905afc4b6
2738594,App,2020-04-09 23:20:44,repeat,Purchase-repeat,0,4b74d976fa4e505ccf51994840e4d2e72793500c,886225d53e7d559c9627d7c79eff0933dc4fb594
4496630,App,2020-04-09 09:39:18,repeat,Purchase-repeat,0,5d8dbdc4c3e5f6a81ee50108fb362c9ddefa416f,33f88b31e3a60dd339cead64e459489f4922b8f3
6913798,App,2020-04-09 04:57:44,repeat,Purchase-repeat,0,515baeaaab307351f3915e41d14264f3d61e9acf,2ff9cc33d105d29151b8667762d0ff8c78a206ac
2133393,App,2020-04-09 08:30:23,repeat,Purchase-repeat,0,604b9bbd529c81dbc64bace5d9a0a37ce943d05c,34547a764c1ae724843b88e7b21c0d9fcab37b8b
8782614,App,2020-04-09 04:56:19,repeat,Purchase-repeat,0,7363aabf645c44c8bef74447bed1da4c25aa6522,9fa95aee5f5c65d4efb223627bca81ef77b1d128
5007354,App,2020-04-09 19:17:31,repeat,Purchase-repeat,0,ebfd09ae536a3aa0724ec6ff51088931e853df3e,358c5d4175f3d66c259867362f4204bbb7a3307a
16410925,App,2020-04-09 03:56:46,new,Purchase-new,0,489fe6cc23c7e9331cecd16783f12789c15399ed,4e5154adb7dae4d15ada9596f03f55b59e609299
16357917,App,2020-04-09 10:03:36,new,Purchase-new,0,8fbd332c46b1171ba42a58eaf4ebe830cbce0f9c,955de3099bc1c82015668ed14542c7ea0c5ba04f
7311037,App,2020-04-09 23:21:20,repeat,Purchase-repeat,0,22ef0243330a2fefa99da9a7aab2b7ebda32e304,c5ef70ef43e7530a30e65c88121558381a50d882
11660020,App,2020-04-09 08:58:47,new,Purchase-new,0,9bca127d37e5ae820cb3e7db59c81f4077cd84ce,0d80b78b3cc6833c279a20ae9e3a12c8103ca3a3
258278,App,2020-04-09 14:15:19,repeat,Purchase-repeat,0,26ecd4b059ccc51d8849be3115466c6d2edb1e0c,27df6b1712050c1e9fef224b784e3fd3db230455
8757698,App,2020-04-09 20:03:17,repeat,Purchase-repeat,0,c181763472925e1aa23734f4e75430524aead966,393be371ae02bdee53dc4c9a0a3ab7f86ead3532
169875,App,2020-04-09 09:01:56,repeat,Purchase-repeat,0,5c41f46650f2da21e9a987c115788ac34e4dd675,229606bb80b03edaa9ab8e5ba1f9ee20b4596a08
4394603,App,2020-04-09 02:17:13,repeat,Purchase-repeat,0,5639b66425e50b4dee182c6ba3c87cf2c593a4dc,13945f6c0df3611dee2c65c16416594c2153a7ae
681357,App,2020-04-09 07:23:43,repeat,Purchase-repeat,0,c60667b2bc5277a3f03f42340a11dd3180613648,dc5e28e133b6cb4ac49f38d42cfd6d9571184e21
3055701,App,2020-04-09 11:50:01,repeat,Purchase-repeat,0,b497467a351485c2d069d683a73cbddddba47096,9b43e5241bbd9150adc94549c839288380ff3c64
634515,App,2020-04-09 12:32:46,repeat,Purchase-repeat,0,762365b9e90e9b4ae444c15d589e46f130e40545,cdacca2ff00ec318cf102746a69e7a3364c24d4f
10333442,App,2020-04-09 15:52:25,repeat,Purchase-repeat,0,b869b1c88a259a437453fc12654f166f1e514c13,baf9a047ca8d4a9d2d7a22e416f9ef61e4879983
4166019,App,2020-04-09 21:10:17,repeat,Purchase-repeat,0,97268d050674f9b895e4fe53a4e18afe9d8bdb3f,baa92e6c413dce4badd6b851f0519670d11ec8bc
332519,App,2020-04-09 08:24:52,repeat,Purchase-repeat,0,791509480b3f5cd01d7f9e36a108c755cee89444,917b91155d0e2b73504e0eb76886b708599c5462
15194274,App,2020-04-09 13:14:15,repeat,Purchase-repeat,0,afa2a1d68cf83904430fb3311d536b7bb197a6af,04ea01c7bfbb9b6bae023c252b8a982fd13e4f66
3270012,App,2020-04-09 11:27:03,repeat,Purchase-repeat,0,9c99540552c010cbb3978410d2c96568a418e7a1,2869a219b9f235feddd4fb75061a458263dcacf6
2203433,App,2020-04-09 09:41:30,repeat,Purchase-repeat,0,54ba51c306ee93b7374527dbcf5714d55604d891,31a155f55bdce907c5c909afb2082f7965579c22
15703481,App,2020-04-09 19:50:31,repeat,Purchase-repeat,0,9920815f6210aee1d3a30784a2807d45cf370bd1,1bcbbce1b40f36cc5eb6888f585686629a6166b5
4126081,App,2020-04-09 03:36:07,repeat,Purchase-repeat,0,b47d3721934ae8362e1cf3d8d412020e44b7800b,2a3d8f14ebfeac57ca054e6cdaf9f2de129b941c
11971837,App,2020-04-09 23:46:03,repeat,Purchase-repeat,0,2594c35c9cbaf3006dd64d1184472d872ce657dc,7afff037339434edb9a889bfbeb2bbbba9b191b9
16645992,App,2020-04-09 06:35:54,repeat,Purchase-repeat,0,e532d8f1ff0ec91f8d512eeb91affa95532bf414,28aa32cd399eab2ce9d44271d8c02d0ed89edf41
3479315,App,2020-04-09 06:09:28,repeat,Purchase-repeat,0,e2219639a35bbcb382102469e3366a6376c1b5ea,55111a6634b21211a566e11e237d228242d8c2c2
7462085,App,2020-04-09 23:07:30,new,Purchase-new,0,2fcbf952c4b02614ca366bed0cde3d959d6d9d0b,5a6ecd781ac63551f9ee6fca87951b54fe6a69b8
9838419,App,2020-04-09 08:31:06,repeat,Purchase-repeat,0,57b7f2f84db162373b7b08fc4ca6c582b6bc0a7a,e416ca4e401e6aa96487346ff02038100e7ded03
1642691,App,2020-04-09 09:44:32,repeat,Purchase-repeat,0,bceb74bfbf633472b7fb433a7164634fb267d7cc,ae2bee35817d0ec37a27d8d9166e974182fae94d
14816369,App,2020-04-09 04:35:08,repeat,Purchase-repeat,0,6e8fe76658064a5f641941b7fbec1890a23f6cde,96a67e0a4022f946f7cfc59672c0796a682094a0
2816143,App,2020-04-09 14:21:14,repeat,Purchase-repeat,0,78c4928ed427bf7f9133299e40dff982b5371dd2,e2fdae3087c88127c6a9d4ae3dc7acae23b7034a
1540891,App,2020-04-09 12:34:37,repeat,Purchase-repeat,0,c83382b23a5ab8d47fa8a14506a8225170a3b89d,fddccaf0404ae01d0f5f365b03682b85317f9a57
