user_id,device,date_time,user_type,event_name,event_value,ip_address,device_id
774524,App,2020-01-22 07:14:53,repeat,Purchase-repeat,0,a21875ff3a91f7cd42b1171bd96f33cdbe69b535,77228a6d6325a0fb1311d9cff220275970e977db
14866191,App,2020-01-22 21:40:51,repeat,Purchase-repeat,0,9ef9b6e408512c9c0b9cf850bf6c36f6433d4055,a239b2e1d173a9a14e0e400945882c63e678108a
1017556,App,2020-01-22 13:54:28,repeat,Purchase-repeat,0,320e0dd122f4344bdd1545bb6e30365f3680801e,9ea0110ae12b8a12e4c7c9b3278456bf3b836697
12646457,App,2020-01-22 11:54:27,repeat,Purchase-repeat,0,b9d95518389210f7fdae295c7e5694a8b4386864,6a33505569c276e23a0d9a476ee79cebc22c299e
12689809,App,2020-01-22 07:14:24,repeat,Purchase-repeat,0,c0d5ce4535aed929426ecb04e7318f7a3eda1f5c,54c16c64e60d106fba2ade68484ce5afcbdc3b90
3975992,App,2020-01-22 22:49:57,repeat,Purchase-repeat,0,df8d82f2195b50bb916000a4e14fbe2de242b81b,650d7a3ce2ec60333ebbfa83baf4c8fcd16266d7
8346947,App,2020-01-22 04:12:42,repeat,Purchase-repeat,0,e39ed6cb713939cb2eaacab6a77f11cfecce73f8,23ce9510e6ccce0ccd6edb503b5bb5f9d4a6ff91
2694691,App,2020-01-22 07:14:27,repeat,Purchase-repeat,0,1a5b681497abd8edb797c4e7550fa2cde62054e3,4d07843df3d5ce22618074f38488addb0adb6c09
9678884,App,2020-01-22 10:02:24,repeat,Purchase-repeat,0,7ced64b3b96d62f53808a9cab6cb04024922456b,35a9e8ed0f3f55c75f9626880a02714a021c3204
1422779,App,2020-01-22 11:14:34,repeat,Purchase-repeat,0,f0963c872b9e54da790d8523b2ab697fb7bb3951,69236e5fecae8db3bd3ee6de0631bceb665bef8e
4279711,App,2020-01-22 09:17:39,repeat,Purchase-repeat,0,28d0276f9c2d27cfb97cefc8f228f6ff679eb3c9,85cd06531db3c3347f1fea02c0c05779c8d07074
2921348,App,2020-01-22 11:12:01,repeat,Purchase-repeat,0,958152ff93ad4b99d346aba0892aa0ad681e5e51,21f95873e98f002f3882d2ff7bcd1dcdb6799522
661095,App,2020-01-22 22:01:06,repeat,Purchase-repeat,0,067765c80a32132186b5917a9ea7b7f449a1bd5d,d68493250b7f8c471f3650f05957f4f29d3aa397
8929055,App,2020-01-22 12:53:37,repeat,Purchase-repeat,0,3eb917a103d6cb1f26c2810be9542350fee44c48,d2f0ca1604d7edfbf3a42c859befc8e8a57a9cf0
6555968,App,2020-01-22 16:06:20,repeat,Purchase-repeat,0,a56ce752c3f1b0d5a23ba755cc291868721ac658,18f4dd17df3c316c95761bd7b14718f6e12f3f41
4015592,App,2020-01-22 19:43:06,repeat,Purchase-repeat,0,8a5ba92d97fafe00acfb23a912244fbeb6771553,9f8e07b4c6c9b8a27fdd937835e296d9583823cc
246267,App,2020-01-22 05:31:55,repeat,Purchase-repeat,0,09e87b4909ad9303495a84441d293e37ec5a9ff8,c2d72e6d7daaf33cdb54fbee570f901eb0e950ff
8144960,App,2020-01-22 18:14:25,repeat,Purchase-repeat,0,09613880050ad82b65e4b3b6a9cc2532e971cea1,37923419787d069d92192c4be4b5ad17fb1177f5
71877,App,2020-01-22 07:25:07,new,Purchase-new,0,d2351355761486effff28e034aa3b51ab5678008,2d4ca570d18c1a7cb8481608bdd0df6d78c046d7
551684,App,2020-01-22 19:20:14,repeat,Purchase-repeat,0,ee6c5673f1a86e84d46f3edb37c170910d4573e9,5583a9843f20be7207c6360f6fe7954abf4acee0
3347589,App,2020-01-22 08:34:51,repeat,Purchase-repeat,0,b8fbe4d8e135b4e87790bfe274ce987c24566186,1b0228c875ee00d740964b754ee35e974c9a8d48
14162576,App,2020-01-22 07:18:56,repeat,Purchase-repeat,0,d2908c8e663e554e696533366ace5f999eeade81,0928e528e0cbf80c4b448ba995bc2455cf7a9298
11935800,App,2020-01-22 16:40:13,repeat,Purchase-repeat,0,733707d9f4f446fcf914caeb30ccb474a9e57fcf,79bb9c527abdcb3639fe92a6e0de501c8d1c9602
5787960,App,2020-01-22 13:51:34,repeat,Purchase-repeat,0,e76267fff0c079162a5fa4039f14528dfaf3e8de,6aec5191e570e6dd8bf1d7ec761c80d4a0f3ef42
4036990,App,2020-01-22 11:39:49,repeat,Purchase-repeat,0,57e9668e26249463fde4eeba017cd5e725cea20d,fde96f7ede9abbb4e5e034a9e447e8b7d01105ec
